,Unnamed: 0,county,state_name,state_abbrev,zipcode
15169,475,Suffolk,New York,NY,11740
15170,475,Suffolk,New York,NY,11741
15171,475,Suffolk,New York,NY,11742
15172,475,Suffolk,New York,NY,11743
15173,475,Suffolk,New York,NY,11746
15174,475,Suffolk,New York,NY,11747
15175,475,Suffolk,New York,NY,11749
15176,475,Suffolk,New York,NY,11750
15177,475,Suffolk,New York,NY,11751
15178,475,Suffolk,New York,NY,11752
15179,475,Suffolk,New York,NY,11754
15180,475,Suffolk,New York,NY,11755
15181,475,Suffolk,New York,NY,11757
15182,475,Suffolk,New York,NY,11760
15183,475,Suffolk,New York,NY,11763
15184,475,Suffolk,New York,NY,11764
15185,475,Suffolk,New York,NY,11766
15186,475,Suffolk,New York,NY,11767
15187,475,Suffolk,New York,NY,11768
15188,475,Suffolk,New York,NY,11769
15189,475,Suffolk,New York,NY,11770
15190,475,Suffolk,New York,NY,11772
15191,475,Suffolk,New York,NY,11775
15192,475,Suffolk,New York,NY,11776
15193,475,Suffolk,New York,NY,11777
15194,475,Suffolk,New York,NY,11778
15195,475,Suffolk,New York,NY,11779
15196,475,Suffolk,New York,NY,11780
15197,475,Suffolk,New York,NY,11782
15198,475,Suffolk,New York,NY,11784
15199,475,Suffolk,New York,NY,11786
15200,475,Suffolk,New York,NY,11787
15201,475,Suffolk,New York,NY,11788
15202,475,Suffolk,New York,NY,11789
15203,475,Suffolk,New York,NY,11790
15204,475,Suffolk,New York,NY,11792
15205,475,Suffolk,New York,NY,11794
15206,475,Suffolk,New York,NY,11795
15207,475,Suffolk,New York,NY,11796
15208,475,Suffolk,New York,NY,11798
15209,475,Suffolk,New York,NY,11901
15210,475,Suffolk,New York,NY,11930
15211,475,Suffolk,New York,NY,11931
15212,475,Suffolk,New York,NY,11932
15213,475,Suffolk,New York,NY,11933
15214,475,Suffolk,New York,NY,11934
15215,475,Suffolk,New York,NY,11935
15216,475,Suffolk,New York,NY,11937
15217,475,Suffolk,New York,NY,11939
15218,475,Suffolk,New York,NY,11940
15219,475,Suffolk,New York,NY,11941
15220,475,Suffolk,New York,NY,11942
15221,475,Suffolk,New York,NY,11944
15222,475,Suffolk,New York,NY,11946
15223,475,Suffolk,New York,NY,11947
15224,475,Suffolk,New York,NY,11948
15225,475,Suffolk,New York,NY,11949
15226,475,Suffolk,New York,NY,11950
15227,475,Suffolk,New York,NY,11951
15228,475,Suffolk,New York,NY,11952
15229,475,Suffolk,New York,NY,11953
15230,475,Suffolk,New York,NY,11954
15231,475,Suffolk,New York,NY,11955
15232,475,Suffolk,New York,NY,11956
15233,475,Suffolk,New York,NY,11957
15234,475,Suffolk,New York,NY,11958
15235,475,Suffolk,New York,NY,11959
15236,475,Suffolk,New York,NY,11960
15237,475,Suffolk,New York,NY,11961
15238,475,Suffolk,New York,NY,11962
15239,475,Suffolk,New York,NY,11963
15240,475,Suffolk,New York,NY,11964
15241,475,Suffolk,New York,NY,11965
15242,475,Suffolk,New York,NY,11967
15243,475,Suffolk,New York,NY,11968
15244,475,Suffolk,New York,NY,11969
15245,475,Suffolk,New York,NY,11970
15246,475,Suffolk,New York,NY,11971
15247,475,Suffolk,New York,NY,11972
15248,475,Suffolk,New York,NY,11973
15249,475,Suffolk,New York,NY,11975
15250,475,Suffolk,New York,NY,11976
15251,475,Suffolk,New York,NY,11977
15252,475,Suffolk,New York,NY,11978
15253,475,Suffolk,New York,NY,11980
15254,476,Sullivan,New York,NY,12701
15255,476,Sullivan,New York,NY,12719
15256,476,Sullivan,New York,NY,12720
15257,476,Sullivan,New York,NY,12721
15258,476,Sullivan,New York,NY,12722
15259,476,Sullivan,New York,NY,12723
15260,476,Sullivan,New York,NY,12724
15261,476,Sullivan,New York,NY,12726
15262,476,Sullivan,New York,NY,12727
15263,476,Sullivan,New York,NY,12732
15264,476,Sullivan,New York,NY,12733
15265,476,Sullivan,New York,NY,12734
15266,476,Sullivan,New York,NY,12736
15267,476,Sullivan,New York,NY,12737
15268,476,Sullivan,New York,NY,12738
15269,476,Sullivan,New York,NY,12740
15270,476,Sullivan,New York,NY,12741
15271,476,Sullivan,New York,NY,12742
15272,476,Sullivan,New York,NY,12743
15273,476,Sullivan,New York,NY,12745
15274,476,Sullivan,New York,NY,12747
15275,476,Sullivan,New York,NY,12748
15276,476,Sullivan,New York,NY,12749
15277,476,Sullivan,New York,NY,12750
15278,476,Sullivan,New York,NY,12751
15279,476,Sullivan,New York,NY,12752
15280,476,Sullivan,New York,NY,12754
15281,476,Sullivan,New York,NY,12758
15282,476,Sullivan,New York,NY,12759
15283,476,Sullivan,New York,NY,12762
15284,476,Sullivan,New York,NY,12763
15285,476,Sullivan,New York,NY,12764
15286,476,Sullivan,New York,NY,12765
15287,476,Sullivan,New York,NY,12766
15288,476,Sullivan,New York,NY,12767
15289,476,Sullivan,New York,NY,12768
15290,476,Sullivan,New York,NY,12769
15291,476,Sullivan,New York,NY,12770
15292,476,Sullivan,New York,NY,12775
15293,476,Sullivan,New York,NY,12777
15294,476,Sullivan,New York,NY,12778
15295,476,Sullivan,New York,NY,12779
15296,476,Sullivan,New York,NY,12781
15297,476,Sullivan,New York,NY,12783
15298,476,Sullivan,New York,NY,12784
15299,476,Sullivan,New York,NY,12785
15300,476,Sullivan,New York,NY,12786
15301,476,Sullivan,New York,NY,12787
15302,476,Sullivan,New York,NY,12788
15303,476,Sullivan,New York,NY,12789
15304,476,Sullivan,New York,NY,12790
15305,476,Sullivan,New York,NY,12791
15306,476,Sullivan,New York,NY,12792
15307,477,Tompkins,New York,NY,13053
15308,477,Tompkins,New York,NY,13062
15309,477,Tompkins,New York,NY,13068
15310,477,Tompkins,New York,NY,13073
15311,477,Tompkins,New York,NY,13102
15312,477,Tompkins,New York,NY,14817
15313,477,Tompkins,New York,NY,14850
15314,477,Tompkins,New York,NY,14851
15315,477,Tompkins,New York,NY,14852
15316,477,Tompkins,New York,NY,14853
15317,477,Tompkins,New York,NY,14854
15318,477,Tompkins,New York,NY,14867
15319,477,Tompkins,New York,NY,14881
15320,477,Tompkins,New York,NY,14882
15321,477,Tompkins,New York,NY,14886
15322,478,Ulster,New York,NY,12401
15323,478,Ulster,New York,NY,12402
15324,478,Ulster,New York,NY,12404
15325,478,Ulster,New York,NY,12409
15326,478,Ulster,New York,NY,12410
15327,478,Ulster,New York,NY,12411
15328,478,Ulster,New York,NY,12412
15329,478,Ulster,New York,NY,12416
15330,478,Ulster,New York,NY,12417
15331,478,Ulster,New York,NY,12419
15332,478,Ulster,New York,NY,12420
15333,478,Ulster,New York,NY,12428
15334,478,Ulster,New York,NY,12429
15335,478,Ulster,New York,NY,12432
15336,478,Ulster,New York,NY,12433
15337,478,Ulster,New York,NY,12435
15338,478,Ulster,New York,NY,12440
15339,478,Ulster,New York,NY,12441
15340,478,Ulster,New York,NY,12443
15341,478,Ulster,New York,NY,12446
15342,478,Ulster,New York,NY,12448
15343,478,Ulster,New York,NY,12449
15344,478,Ulster,New York,NY,12453
15345,478,Ulster,New York,NY,12456
15346,478,Ulster,New York,NY,12457
15347,478,Ulster,New York,NY,12458
15348,478,Ulster,New York,NY,12461
15349,478,Ulster,New York,NY,12464
15350,478,Ulster,New York,NY,12465
15351,478,Ulster,New York,NY,12466
15352,478,Ulster,New York,NY,12471
15353,478,Ulster,New York,NY,12472
15354,478,Ulster,New York,NY,12475
15355,478,Ulster,New York,NY,12477
15356,478,Ulster,New York,NY,12480
15357,478,Ulster,New York,NY,12481
15358,478,Ulster,New York,NY,12483
15359,478,Ulster,New York,NY,12484
15360,478,Ulster,New York,NY,12486
15361,478,Ulster,New York,NY,12487
15362,478,Ulster,New York,NY,12489
15363,478,Ulster,New York,NY,12490
15364,478,Ulster,New York,NY,12491
15365,478,Ulster,New York,NY,12493
15366,478,Ulster,New York,NY,12494
15367,478,Ulster,New York,NY,12495
15368,478,Ulster,New York,NY,12498
15369,478,Ulster,New York,NY,12515
15370,478,Ulster,New York,NY,12525
15371,478,Ulster,New York,NY,12528
15372,478,Ulster,New York,NY,12542
15373,478,Ulster,New York,NY,12547
15374,478,Ulster,New York,NY,12548
15375,478,Ulster,New York,NY,12561
15376,478,Ulster,New York,NY,12566
15377,478,Ulster,New York,NY,12568
15378,478,Ulster,New York,NY,12588
15379,478,Ulster,New York,NY,12589
15380,478,Ulster,New York,NY,12725
15381,479,Warren,New York,NY,12801
15382,479,Warren,New York,NY,12804
15383,479,Warren,New York,NY,12808
15384,479,Warren,New York,NY,12810
15385,479,Warren,New York,NY,12811
15386,479,Warren,New York,NY,12814
15387,479,Warren,New York,NY,12815
15388,479,Warren,New York,NY,12817
15389,479,Warren,New York,NY,12820
15390,479,Warren,New York,NY,12824
15391,479,Warren,New York,NY,12836
15392,479,Warren,New York,NY,12843
15393,479,Warren,New York,NY,12845
15394,479,Warren,New York,NY,12846
15395,479,Warren,New York,NY,12853
15396,479,Warren,New York,NY,12856
15397,479,Warren,New York,NY,12860
15398,479,Warren,New York,NY,12862
15399,479,Warren,New York,NY,12874
15400,479,Warren,New York,NY,12878
15401,479,Warren,New York,NY,12885
15402,479,Warren,New York,NY,12886
15403,480,Wayne,New York,NY,13143
15404,480,Wayne,New York,NY,13146
15405,480,Wayne,New York,NY,13154
15406,480,Wayne,New York,NY,14413
15407,480,Wayne,New York,NY,14433
15408,480,Wayne,New York,NY,14449
15409,480,Wayne,New York,NY,14489
15410,480,Wayne,New York,NY,14502
15411,480,Wayne,New York,NY,14505
15412,480,Wayne,New York,NY,14513
15413,480,Wayne,New York,NY,14516
15414,480,Wayne,New York,NY,14519
15415,480,Wayne,New York,NY,14520
15416,480,Wayne,New York,NY,14522
15417,480,Wayne,New York,NY,14538
15418,480,Wayne,New York,NY,14542
15419,480,Wayne,New York,NY,14551
15420,480,Wayne,New York,NY,14555
15421,480,Wayne,New York,NY,14563
15422,480,Wayne,New York,NY,14568
15423,480,Wayne,New York,NY,14589
15424,480,Wayne,New York,NY,14590
15425,481,Westchester,New York,NY,10501
15426,481,Westchester,New York,NY,10502
15427,481,Westchester,New York,NY,10503
15428,481,Westchester,New York,NY,10504
15429,481,Westchester,New York,NY,10505
15430,481,Westchester,New York,NY,10506
15431,481,Westchester,New York,NY,10507
15432,481,Westchester,New York,NY,10510
15433,481,Westchester,New York,NY,10511
15434,481,Westchester,New York,NY,10514
15435,481,Westchester,New York,NY,10517
15436,481,Westchester,New York,NY,10518
15437,481,Westchester,New York,NY,10519
15438,481,Westchester,New York,NY,10520
15439,481,Westchester,New York,NY,10521
15440,481,Westchester,New York,NY,10522
15441,481,Westchester,New York,NY,10523
15442,481,Westchester,New York,NY,10526
15443,481,Westchester,New York,NY,10527
15444,481,Westchester,New York,NY,10528
15445,481,Westchester,New York,NY,10530
15446,481,Westchester,New York,NY,10532
15447,481,Westchester,New York,NY,10533
15448,481,Westchester,New York,NY,10535
15449,481,Westchester,New York,NY,10536
15450,481,Westchester,New York,NY,10538
15451,481,Westchester,New York,NY,10540
15452,481,Westchester,New York,NY,10543
15453,481,Westchester,New York,NY,10545
15454,481,Westchester,New York,NY,10546
15455,481,Westchester,New York,NY,10547
15456,481,Westchester,New York,NY,10548
15457,481,Westchester,New York,NY,10549
15458,481,Westchester,New York,NY,10550
15459,481,Westchester,New York,NY,10551
15460,481,Westchester,New York,NY,10552
15461,481,Westchester,New York,NY,10553
15462,481,Westchester,New York,NY,10557
15463,481,Westchester,New York,NY,10558
15464,481,Westchester,New York,NY,10560
15465,481,Westchester,New York,NY,10562
15466,481,Westchester,New York,NY,10566
15467,481,Westchester,New York,NY,10567
15468,481,Westchester,New York,NY,10570
15469,481,Westchester,New York,NY,10571
15470,481,Westchester,New York,NY,10572
15471,481,Westchester,New York,NY,10573
15472,481,Westchester,New York,NY,10576
15473,481,Westchester,New York,NY,10577
15474,481,Westchester,New York,NY,10578
15475,481,Westchester,New York,NY,10580
15476,481,Westchester,New York,NY,10583
15477,481,Westchester,New York,NY,10587
15478,481,Westchester,New York,NY,10588
15479,481,Westchester,New York,NY,10589
15480,481,Westchester,New York,NY,10590
15481,481,Westchester,New York,NY,10591
15482,481,Westchester,New York,NY,10594
15483,481,Westchester,New York,NY,10595
15484,481,Westchester,New York,NY,10596
15485,481,Westchester,New York,NY,10597
15486,481,Westchester,New York,NY,10598
15487,481,Westchester,New York,NY,10601
15488,481,Westchester,New York,NY,10602
15489,481,Westchester,New York,NY,10603
15490,481,Westchester,New York,NY,10604
15491,481,Westchester,New York,NY,10605
15492,481,Westchester,New York,NY,10606
15493,481,Westchester,New York,NY,10607
15494,481,Westchester,New York,NY,10610
15495,481,Westchester,New York,NY,10701
15496,481,Westchester,New York,NY,10702
15497,481,Westchester,New York,NY,10703
15498,481,Westchester,New York,NY,10704
15499,481,Westchester,New York,NY,10705
15500,481,Westchester,New York,NY,10706
15501,481,Westchester,New York,NY,10707
15502,481,Westchester,New York,NY,10708
15503,481,Westchester,New York,NY,10709
15504,481,Westchester,New York,NY,10710
15505,481,Westchester,New York,NY,10801
15506,481,Westchester,New York,NY,10802
15507,481,Westchester,New York,NY,10803
15508,481,Westchester,New York,NY,10804
15509,481,Westchester,New York,NY,10805
15510,482,Alamance,North Carolina,NC,27201
15511,482,Alamance,North Carolina,NC,27202
15512,482,Alamance,North Carolina,NC,27215
15513,482,Alamance,North Carolina,NC,27216
15514,482,Alamance,North Carolina,NC,27217
15515,482,Alamance,North Carolina,NC,27220
15516,482,Alamance,North Carolina,NC,27244
15517,482,Alamance,North Carolina,NC,27253
15518,482,Alamance,North Carolina,NC,27258
15519,482,Alamance,North Carolina,NC,27302
15520,482,Alamance,North Carolina,NC,27340
15521,482,Alamance,North Carolina,NC,27349
15522,482,Alamance,North Carolina,NC,27359
15523,483,Brunswick,North Carolina,NC,28420
15524,483,Brunswick,North Carolina,NC,28422
15525,483,Brunswick,North Carolina,NC,28451
15526,483,Brunswick,North Carolina,NC,28452
15527,483,Brunswick,North Carolina,NC,28459
15528,483,Brunswick,North Carolina,NC,28461
15529,483,Brunswick,North Carolina,NC,28462
15530,483,Brunswick,North Carolina,NC,28465
15531,483,Brunswick,North Carolina,NC,28467
15532,483,Brunswick,North Carolina,NC,28468
15533,483,Brunswick,North Carolina,NC,28469
15534,483,Brunswick,North Carolina,NC,28470
15535,483,Brunswick,North Carolina,NC,28479
15536,484,Buncombe,North Carolina,NC,28701
15537,484,Buncombe,North Carolina,NC,28704
15538,484,Buncombe,North Carolina,NC,28709
15539,484,Buncombe,North Carolina,NC,28711
15540,484,Buncombe,North Carolina,NC,28715
15541,484,Buncombe,North Carolina,NC,28728
15542,484,Buncombe,North Carolina,NC,28730
15543,484,Buncombe,North Carolina,NC,28732
15544,484,Buncombe,North Carolina,NC,28748
15545,484,Buncombe,North Carolina,NC,28757
15546,484,Buncombe,North Carolina,NC,28770
15547,484,Buncombe,North Carolina,NC,28776
15548,484,Buncombe,North Carolina,NC,28778
15549,484,Buncombe,North Carolina,NC,28787
15550,484,Buncombe,North Carolina,NC,28801
15551,484,Buncombe,North Carolina,NC,28802
15552,484,Buncombe,North Carolina,NC,28803
15553,484,Buncombe,North Carolina,NC,28804
15554,484,Buncombe,North Carolina,NC,28805
15555,484,Buncombe,North Carolina,NC,28806
15556,484,Buncombe,North Carolina,NC,28810
15557,484,Buncombe,North Carolina,NC,28813
15558,484,Buncombe,North Carolina,NC,28814
15559,484,Buncombe,North Carolina,NC,28815
15560,484,Buncombe,North Carolina,NC,28816
15561,485,Burke,North Carolina,NC,28612
15562,485,Burke,North Carolina,NC,28619
15563,485,Burke,North Carolina,NC,28628
15564,485,Burke,North Carolina,NC,28637
15565,485,Burke,North Carolina,NC,28655
15566,485,Burke,North Carolina,NC,28666
15567,485,Burke,North Carolina,NC,28671
15568,485,Burke,North Carolina,NC,28680
15569,485,Burke,North Carolina,NC,28690
15570,486,Cabarrus,North Carolina,NC,28025
15571,486,Cabarrus,North Carolina,NC,28026
15572,486,Cabarrus,North Carolina,NC,28027
15573,486,Cabarrus,North Carolina,NC,28075
15574,486,Cabarrus,North Carolina,NC,28081
15575,486,Cabarrus,North Carolina,NC,28082
15576,486,Cabarrus,North Carolina,NC,28083
15577,486,Cabarrus,North Carolina,NC,28107
15578,486,Cabarrus,North Carolina,NC,28124
15579,487,Caldwell,North Carolina,NC,28630
15580,487,Caldwell,North Carolina,NC,28633
15581,487,Caldwell,North Carolina,NC,28638
15582,487,Caldwell,North Carolina,NC,28645
15583,487,Caldwell,North Carolina,NC,28661
15584,488,Carteret,North Carolina,NC,28511
15585,488,Carteret,North Carolina,NC,28512
15586,488,Carteret,North Carolina,NC,28516
15587,488,Carteret,North Carolina,NC,28520
15588,488,Carteret,North Carolina,NC,28524
15589,488,Carteret,North Carolina,NC,28528
15590,488,Carteret,North Carolina,NC,28531
15591,488,Carteret,North Carolina,NC,28553
15592,488,Carteret,North Carolina,NC,28557
15593,488,Carteret,North Carolina,NC,28570
15594,488,Carteret,North Carolina,NC,28575
15595,488,Carteret,North Carolina,NC,28577
15596,488,Carteret,North Carolina,NC,28579
15597,488,Carteret,North Carolina,NC,28581
15598,488,Carteret,North Carolina,NC,28582
15599,488,Carteret,North Carolina,NC,28589
15600,488,Carteret,North Carolina,NC,28594
15601,489,Catawba,North Carolina,NC,28601
15602,489,Catawba,North Carolina,NC,28602
15603,489,Catawba,North Carolina,NC,28603
15604,489,Catawba,North Carolina,NC,28609
15605,489,Catawba,North Carolina,NC,28610
